id,title,genres,overview,poster_path
294254,Maze Runner: The Scorch Trials,"[{'id': 28, 'name': 'Action'}]","Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",/vlTPQANjLYTebzFJM1G4KeON0cb.jpg
9798,Enemy of the State,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","Hotshot Washington lawyer, Robert Dean becomes a victim of high-tech identity theft when a hacker slips an incriminating video into his pocket. Soon, a rogue National Security agent sets out to recover the tape – and destroy Dean.",/2B0vLBo6gJbnzke4Enc77GCxKrz.jpg
84777,Gimme an 'F',"[{'id': 35, 'name': 'Comedy'}]",Can a squad of misfit cheerleaders with an over-age trainer possibly win the big cheerleading competition.,/1Al5a0Fy7VeNMuKilzdgCD3sb4r.jpg
14582,Passchendaele,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]","Sergeant Michael Dunne fights in the 10th Battalion, AKA The ""Fighting Tenth"" with the 1st Canadian Division and participated in all major Canadian battles of the war, and set the record for highest number of individual bravery awards for a single battle",/mVsf8Z8FalO7Tn0GyFWpAcidVQP.jpg
91045,Money Play$,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]","When a money mule has a fatal heart attack at a Nevada brothel, the contents of the money vest is hidden by Irene. Her regular customer Johnny is her best bet to be able to retire early.",/zcqjOtlnLcANoRA60AZyTWapr1Q.jpg
55246,Ceremony,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","Sam Davis convinces his former best friend to spend a weekend with him to rekindle their friendship at an elegant beachside estate owned by a famous documentary filmmaker. However, it soon becomes clear that Sam is secretly infatuated with his ex, Zoe, who is now the filmmaker’s fiancée, and that his true intention is to thwart their impending nuptials. As Sam’s plan begins to unravel, he is forced to realize how complicated love and friendship can be.",/5S7CiP4XQwPJvYI1Bboh95bvzRa.jpg
40720,Twelve,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]","A young drug dealer watches as his high-rolling life is dismantled in the wake of his cousin's murder, which sees his best friend arrested for the crime.",/i1c32oHJY6CcWfj9IbXGExvMT21.jpg
42241,Sebastiane,"[{'id': 18, 'name': 'Drama'}]","Rome, AD 303. Emperor Diocletian demotes his favourite, Sebastian, from captain of the palace guard to the rank of common soldier and banishes him to a remote coastal outpost where his fellow soldiers, weakened by their desires, turn to homosexual activities to satisfy their needs. Sebastian becomes the target of lust for the officer Severus, but repeatedly rejects the man's advances. Castigated for his Christian faith, he is tortured, humiliated and ultimately killed.",/h7TAQSiHVjFmu6ldhEJKGEF4m9R.jpg
27441,Countdown,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",A scientist (James Caan) replaces a military officer (Robert Duvall) as an astronaut on a space-race moonshot.,/8dht1dWzjEAmGjfKxFv11siT3n0.jpg
38018,Strayed,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]","Fleeing the June 1940 arrival of Hitler's army in Paris, a young war widow and her two children are rescued from dive-bombing German fighters by a cocky, reckless teenager. He finds them refuge in an abandoned house, but despite the fact that the family quickly comes to be depending much on his cunning and survival abilities, their cohabitation proves uneasy.",/vGK985GfopucZO7xCCpYfKQ0lND.jpg
41817,Heart Condition,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]","A bigoted policeman is given the heart of a slain black defense lawyer,who returns as a ghost to ask the cop to help take down the men who murdered him",/2ApuvU24UEBlWeBiQGRyyOYFeqe.jpg
24385,Splinterheads,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]","SPLINTERHEADS introduces Thomas Middleditch as Justin Frost, a twenty-something slacker whose “thing” is that he has no “thing” at all. When a small-time carnival rolls into town, he meets Galaxy (Rachael Taylor), a gorgeous con artist, or “splinterhead,” who has more “things” going for her than anyone he has ever met.",/pjkmtv2RGpEzOzPjwOktKlzR7Dq.jpg
23239,Idiot Box,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 53, 'name': 'Thriller'}]","Mick and Kev – bored, unemployed and aimless in the western suburbs of Sydney – decide to rob a bank, more or less for the fun of it.",/wBbUoWA33j9yVQtJvgQ3TtbmqIa.jpg
8279,Paris,"[{'id': 18, 'name': 'Drama'}]","Pierre, a professional dancer, suffers from a serious heart disease. While he is waiting for a transplant which may (or may not) save his life, he has nothing better to do than look at the people around him, from the balcony of his Paris apartment. When Elise, his sister with three kids and no husband, moves in to his place to care for him, Pierre does not change his new habits. And instead of dan",/luwGvHjRqWyCl7d1tImwbUuxd1s.jpg
38465,The Shanghai Cobra,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",Someone is attempting to steal radium stored in a bank. Death by cobra venom connects a number of murders. Charlie Chan investigates.,/zIrugT2QxtLpyM1djsPpPwbnDdb.jpg
45017,Uninhabited,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]","Harry and Beth wanted a different kind of holiday so they chartered a boat to drop them off on a remote coral island on the Great Barrier Reef. The island was idyllic, surrounded by a wide reef, covered in palms and full of birds and other wildlife. It was small and totally deserted or so they thought. But when things go missing from their camp site and they discover someone else's footprints in the sand this quickly becomes disturbing as they realize the island has a ghost! Inspired by actual events.",/4SsHcdOnrfskSNuqjjTolCsFAD6.jpg
51143,Thirst,"[{'id': 18, 'name': 'Drama'}]","A needy couple in a bad marriage travel back to Stockholm after a trip to Italy. Meanwhile, a widow resists seductions from two different persons - her psychiatrist and a lesbian friend.",/c2FatquqnFZbnLdliBuwFevM7jN.jpg
40470,Flirty Birdy,"[{'id': 16, 'name': 'Animation'}]","Tom is all set to eat Jerry when a hawk swoops down and grabs Jerry. To get Jerry back, Tom poses as a female hawk and quickly finds his new lover to be more than he bargained for.",/yUqma4sdcY8O1D2CCvbEvkMvUCv.jpg
66608,Blubberella,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]","An action comedy centered on Blubberella, an overweight half-vampire woman whose footsteps cause explosions and whose dual swords are used against anyone who makes fun of her. She must face an army of undead Nazi soldiers in her valiant struggle against bloodshed and tyranny.",/oy6avjNot97LOk7HrRk2fSW172u.jpg
96161,The Office Wife,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",Larry Fellowes of Fellowes Publishing wants Kate to write her next book about the 'Office Wife'. The personal secretary/stenographer spends more time with the busy executive and makes more decisions than his wife ever will. This creates a bond between the secretary and boss that the wife can not hope to equal. Little does Larry know that sometimes literature mirrors life.,/bKRBH7Jj2EnM4bs37JsyMzR3VtZ.jpg
269711,JohnnyExpress,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]","It's 2150. There are all sorts of Aliens living throughout space. Johnny is a Space Delivery Man who travels to different planets to deliver packages. Johnny is lazy and his only desire is to sleep in his autopilot spaceship. When the spaceship arrives at the destination, all he has to do is simply deliver the box. However, it never goes as planned. Johnny encounters strange and bizarre planets and always seems to cause trouble on his delivery route.  Will he be able to finish his mission without trouble?",/7weWtCY6dy0djeWB80aE0dFfRni.jpg
79570,Beat the Drum,"[{'id': 18, 'name': 'Drama'}]","Young Musa is orphaned after a mysterious illness strikes his village in KwaZulu Natal. To help his grandmother, Musa sets out for Johannesburg with his father's last gift, a tribal drum, in search of work and his uncle. The journey confronts him with the stark realities of urban life, but his indomitable spirit never wavers; he returns with a truth and understanding his elders have failed to grasp.",/ds0lXUkifitFOBJEBUE33jZ00WE.jpg
4988,Semi-Tough,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",A three-way friendship between two free-spirited professional football players and the owner's daughter becomes compromised when two of them become romantically involved.,/lh4bm9KCEObqwYL4m8zzuMJrUCd.jpg
14298,Somers Town,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]","Two teenagers, both newcomers to London, forge an unlikely friendship over the course of a hot summer. Tomo (Thomas Turgoose) is a runaway from Nottingham; Marek (Piotr Jagiello) lives in the district of Somers Town, between King's Cross and Euston stations, where his dad is working on a new rail link.",/w3evZ0aHs1iN9kZ7RFEXU9ZwG2x.jpg
152745,As I Lay Dying,"[{'id': 18, 'name': 'Drama'}]","Based on the 1930 classic by Faulkner, it is the story of the death of Addie Bundren and her family's quest to honor her wish to be buried in the nearby town of Jefferson.",/kUS2mSIKLTd0Q9EcmgwOqgNMeiu.jpg
223932,Cupcakes,"[{'id': 35, 'name': 'Comedy'}]","A group of friends in a Tel Aviv suburb get together to watch Universong, a Eurovision-like television song contest. They gather to watch and are depressed by the lifelessness of the Israeli entry, a parody of many recent offerings, a flashy, grating song about ""amour."" Realizing that Anat is distraught over the crisis in her marriage, they decide to compose a song to cheer her up. As a lark, they enters their cellphone video of it in next year's contest, and it becomes Israel's entry.",/hJNXoiwhsD0Be7a8yo8I8JAbdpC.jpg
380699,We're Still Here: Johnny Cash's Bitter Tears Revisited,[],"The story behind Johnny Cash's lost Native American-themed concept album and his unique collaboration with folk artist Peter Lafarge. The film also chronicles the reimagining of Cash's highly controversial 1964 record on its 50th anniversary, as recorded at Nashville's historic Sound Emporium Studios. Based on Antonino D'Ambrosio's book ""A Heartbeat and a Guitar: Johnny Cash and the Making of Bitter Tears.""",/cJagBuMLY4Ee6AFYgcNUauXGh5Q.jpg
51859,Trigun: Badlands Rumble,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 37, 'name': 'Western'}]","In a quicksand surrounded town called Makka, rumors spread of a legendary robber named Gasback is after the town. To protect it, Mayor Kepler has hired bounty hunters. These hunters have been following Gasback from town to town in hopes of getting the bounty. Vash the Stampede is in town, along with Meryl and Milly, along with the female bounty hunter Ameria and Nicholas D. Wolfwood.",/AcYGkLY2ALu0OhPmiHnYmLOz3iy.jpg
11558,Silver Streak,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]","A somewhat daffy book editor on a rail trip from Los Angeles to Chicago thinks that he sees a murdered man thrown from the train. When he can find no one who will believe him, he starts doing some investigating of his own. But all that accomplishes is to get the killer after him.",/sFGTQkoUSytqsvZm7hUrxkmVhEy.jpg
22954,Invictus,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]","Newly elected President Nelson Mandela knows his nation remains racially and economically divided in the wake of apartheid. Believing he can bring his people together through the universal language of sport, Mandela rallies South Africa's rugby team as they make their historic run to the 1995 Rugby World Cup Championship match.",/esOAiQi9jLb9JyLIyLt2JuVd8fa.jpg
300403,Shana: The Wolf's Music,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]","The First Nations girl Shana is a very gifted musician. But to bring her violin to sing, she must follow the wolf. Nino Jacusso has filmed this captivating coming-of-age drama with sensational beauty and spiritual tenderness.",/1O1aU8DpVYWcFyg1lbBjtO89ud0.jpg
